U3017,U3056,U3047,U3020,X2024-2,U3013,X2024-3,U3117,U3071,U3073,X2024-4,U3039,X2024-1
cg21485303,6.78170965279616,6.1752380334468,-1.95701035965533,-0.985084633911721,-3.89896152258389,5.53124044610286,-4.03990161220926,-0.811263366339352,4.50555600432319,-0.250715977885406,-3.7099240641328,-4.39619790831745,-3.26671339447859
cg23978358,-4.11384824282126,2.55367371407287,-5.16460979313849,-5.30255038189996,3.97850788364954,-4.92922271216226,3.32836332894311,-4.61276533209802,-1.45749850654288,-4.96314980481603,3.02967447919611,-5.08862896994027,3.37759028493752
cg22916645,-1.20883959918423,-1.86592303520054,-5.25273816033828,-5.6281232271843,4.66156128728195,-2.90589699709386,5.50430984297013,-0.85708485833298,-0.768295898197471,-5.79057495450764,4.72790980309555,-4.98266115726269,5.1787194258753
cg17373831,1.92781175375968,3.24776094691354,-2.78966989570271,-5.7234161914039,4.17560004978463,-5.29337979597372,4.98998788402846,0.740073148143366,1.07967140338972,-4.0152589360915,4.19998379095805,-3.12915132932397,4.54574826679183
cg06679534,1.78762638449446,6.3390031105583,0.772865094083578,-5.43618782173241,-3.84912807735585,-5.43614098307501,-2.68678524507508,-0.778906151224883,6.9465764012956,0.115216803058859,-2.87170630390135,5.85504402966241,-3.41760836483979
cg00710425,-5.11559764785933,0.993047373908197,-5.26178098388142,-5.32061718037082,3.91537696178254,-5.42235350440909,3.7512987834976,-0.765777565079372,-0.168804187837345,-5.60860436056083,4.37122761744677,-4.94673038496748,3.49202750173506
cg00617073,-5.60428188200912,-2.67297552362513,-4.82461330630579,-5.71466361190427,4.04031373733888,-4.93549898946708,3.3403037498485,-3.82984028646076,-1.75912396893681,-5.78465621980045,4.1614669459025,-5.61386171268716,3.82157038488772
cg09104457,0.0279099478311326,-0.191926942673262,-5.12355526544565,-5.68926625243804,4.51573110727156,-4.9198349493159,4.48638349414002,0.00131553562370818,0.618962198913028,-2.12217643664149,4.88990766022073,-5.29028301964918,4.22368491800854
cg09833400,2.52903711025449,4.29156692820322,-5.58645032697012,-4.37909735192984,4.45523268066598,-2.05084139052039,4.92700417658433,1.68188940940813,1.2389442252046,-5.25851962347794,4.89393937916658,-5.90089696800591,4.73325988659328
cg21383913,4.38640261847518,2.06379763955253,3.78066054691858,-5.23123025654968,4.66129952544376,-1.41376336272712,5.03774163305844,-4.15787978608388,1.43259575017861,-6.0166706383291,4.74438759019684,-3.46323009022688,4.02568981796446
cg06993494,-0.165324324090492,-0.0303584770390325,-6.19597774325234,-5.91253941853123,4.34207348738514,-0.645215521968377,3.71381540260098,-0.317014065860639,-0.594371457220117,-2.94306666770895,4.82529381898169,-5.97154489000825,4.68391389953948
cg08127952,-3.81807631771679,-0.205515678659843,-4.8658501736029,-5.85806144979907,4.93409047821498,-2.08400862527887,5.17523270324806,1.04446888590641,-1.17295132141197,-6.21154506830653,4.77204029903284,-3.88002119682488,4.87818741342348
cg19153300,-1.16160662612727,-0.450662307337098,-5.54015351019159,-6.12276190877806,4.53189794145968,-4.43408024139282,4.41973742427965,0.620646636630002,-1.60321625052974,-4.7398823279833,5.06933734541194,-2.83303059248227,3.38512451947777
cg16020016,2.01695476106166,4.80328896503574,-5.56283991960828,-5.75045507890202,4.66832126012725,0.389181247793592,5.00956168120115,1.97820155302989,-2.64764848009981,-5.80357888276457,4.9319177605695,-4.40928389775348,5.02861932089787
cg03721976,5.85986816916277,4.16178115965786,6.12138275156241,-0.136720346125704,-3.90099393170155,-1.04310095718309,-4.29106663030771,0.429614408799281,5.39591693130989,-0.987712528120864,-4.23998502710928,-0.39225651816529,-4.44572652649353
cg14058165,-2.33893197885171,-4.67541217357554,-4.96079000786577,-6.38865455897241,4.44410775945608,-4.87368035337947,5.28493818500257,-1.79979832192604,-4.27483958980232,-6.00108629762221,5.50598790613562,-4.93019525150147,4.1546424882993
cg04451353,-2.74145026512201,3.96932393689214,3.18327784780255,-5.96344122249711,4.95939660429396,1.26650081462457,4.87922094136105,4.32352406057399,1.93084157711291,-5.60336189787484,5.05486701732883,-0.58415060835989,5.06256124244343
cg12790120,-3.26882480121947,2.77334616317596,-5.94898961674845,-4.80829716546851,4.3050744095999,0.768218005249873,5.01549023783617,-0.389164686366627,-1.06107966295736,-5.94848029921763,4.53083037776865,-1.94425731606807,4.57136880938295
cg13723879,-5.47421540965472,-4.30281487452213,-4.44084251114223,-5.04469316478488,3.01111478621532,-4.59599983500194,4.75671936751899,-0.923183782988974,-5.46681888744956,-1.55693458578749,4.57808848763157,-4.62869666675615,4.19042484040367
cg09239582,2.74879741815789,1.2715165806053,-1.98050480265066,-3.85977781541073,4.65803790970241,-4.35341896463247,5.59176385062079,-0.806149333230992,-3.69546645745798,-2.68825571908675,5.79818018258062,-3.88434466940722,4.9927801369733
cg00014998,6.09312234376135,5.71991574853639,5.61886834703155,6.09378295579605,-2.03509749497079,6.26215520042437,-3.03038886495174,6.20501458034235,3.07767712053586,5.70687918500265,-2.50180351032493,0.908330160885803,-3.50168894053496
cg24943575,-3.49844333747485,-0.523927833583083,-5.52368256150162,-5.55883422777259,4.61429525238331,-5.15123767700409,4.6002015822814,-1.2152870772673,-3.10693922447429,-5.65578186064513,4.85264997963197,-5.67113635175797,4.76519244463216
cg03842984,-5.22908336518026,-0.937684111993704,-4.50011155861873,-5.4885752118528,4.1419969839285,-1.31318789188555,4.11175632963356,-3.76756150521686,-4.81735018357115,-5.78341196044924,3.9698237051187,-5.43496040431983,4.15049759608481
cg02203760,0.489877329358275,-1.86238147094113,-1.50938994755167,-2.59065285897961,5.5624915471968,3.09670963088096,5.6889660595161,1.58157907942621,-1.04118581301476,-5.52128728157826,5.41972545804893,-4.90656976868084,5.19200347888606
cg07270017,0.0734286678819076,-0.963204175116089,-5.38161521181754,-5.81264105158162,3.84865071231739,-1.46750531321429,3.81625666126638,1.72831782223874,-5.33500965174082,-4.72652425271984,3.51886178013664,-5.51274119847603,3.69726211503144
cg06264743,-4.51374423442882,-0.88898728775163,-3.27117477219625,-5.91159011154765,4.48329036810667,-1.60421602879779,3.87915231732017,0.822291162137188,-4.67777031719702,-4.78619562475885,4.19310620444752,-5.51249324787427,3.93781691562748
cg11169102,-2.23011536936224,1.35366080844878,-3.998424168472,-5.24097296194487,5.49926609622742,-1.30699722096947,5.71049956413176,0.245630638497255,-3.77044473425892,-5.53134512059509,4.55865794937929,-5.46824518052374,4.73763066945085
cg27186062,-5.91184839136258,-2.44273931254079,-6.20322530768213,-6.24123768494748,5.58919850511312,-4.11606166231222,5.84143574216143,-3.91934758106111,-5.04693000760922,-6.44449230269807,5.85321187858232,-5.97756685683573,4.87850019676579
cg07432014,-4.86968822670849,-5.29056720934954,-3.23475571676668,-5.88738566467346,4.7297021287315,-1.04589483352612,5.08940594305011,-4.1153597530099,-1.30768270561948,-5.69269318228385,5.28694794376421,-1.66939065215362,4.69750604597596
cg00341504,-5.06635057559567,-2.29624450762712,-3.03164334878005,-5.14761157100397,4.21203433971308,-2.09438140307506,4.29087670391645,-1.23288339848872,-0.855075114795234,-5.91938916246923,4.69201850206585,-5.04734032107743,4.32644712233665
cg09704496,-1.93370144719557,-0.37907121180527,-5.20663628426733,-4.8597306025128,4.39979418634934,-0.38319863181891,4.81280466995481,1.00385527026914,-5.24547447529755,0.925365726339186,4.97223617216692,-5.93833428076835,4.30794757485927
cg05371578,6.44390088620304,2.24630347658985,1.02409271069828,1.54385556260735,-2.65949922960001,6.05531260573342,-3.53223727237246,5.94509603419029,7.05948379192953,2.17986215946062,-2.40888262215639,-6.12403430281327,-3.05719359945468
cg13007015,-2.66378091142437,-4.84002942198817,-2.06940520089982,-5.0983930636491,4.34649962399996,-4.77729135745881,4.74716769263275,-5.35157408751119,-5.21516612635397,-5.1962244082072,4.85974286496956,-4.84560921966134,4.54027281306174
cg19445178,-3.17303414809404,1.28473414671127,-5.07054517531401,-4.9100921589362,4.46047783863605,-3.31831298806313,4.23840298663443,0.507127720786242,-2.89036030940103,-5.1873691483419,4.93125244498263,-4.8326315600433,4.96342944075259
cg22466653,-4.23870937033049,0.0450823508625874,-4.71134172498923,-5.09777610175451,4.12626086024488,-5.18682305888949,4.61103810805271,3.28855703952717,-0.401896533004409,-3.69553023249994,5.46064640594135,-0.555091542168988,4.59326142501816
cg06091881,6.70522461688219,6.06501125678086,5.7771626851541,1.20078245561515,-2.77748336152286,5.4908108043164,-2.36213636751272,5.92412384327548,7.07699546207355,1.12798062723912,-2.46017497971217,1.03775475156094,-2.4381473259447
cg07804289,-5.54099217028751,-5.52733123002253,-5.34937864724049,-5.49385423897184,2.79726115769046,-4.18032583227377,3.47830314860134,-4.00648737601384,-3.93657620707709,-2.86387548852289,4.7818085372557,-5.44470562863002,4.62713225638567
cg09850065,-4.54649827379261,2.45804970645526,-0.64324253654623,-3.54678247637427,5.11443314703991,-0.626921696817451,5.13748384000988,1.76135609397183,0.490743163612869,-5.78658799252245,4.86004225526214,-4.92181311382317,4.93395162799452
cg11626478,-3.89280438533188,1.73538878478595,-5.00227584634957,-5.96191187040692,2.14593025232189,-5.76867854413582,4.15274540930473,1.33416376380237,-2.60789008749445,-5.38640910732725,3.88540839299381,-4.64531398562536,4.31353939809231
cg11273702,-2.33417384221805,-4.73478752898956,-0.25053228366253,-5.88946542009407,3.90596239465255,-4.06643260599645,3.75826719653726,-4.06434917218232,1.5083167771304,4.07608035078262,4.79872125071852,-0.501080649851137,4.58371678970462
cg20329437,0.167307781946938,-0.659164550935149,5.58568533501209,6.04940534353972,-4.43648717528454,-0.643989988930363,-2.87330588709484,5.71437908614839,5.97190333562187,5.50516295872645,-3.97820147754573,-5.05621067921475,-2.444059940366
cg15971074,-5.04127603610031,0.870482206296396,-3.96266579744454,-5.5347278252266,3.26079206952063,-4.65736267403415,4.7431790695683,-1.4708351353691,-2.24023761586107,-4.71010829136519,4.77456983677245,-5.33018068166258,4.06327553581862
cg01049530,6.12678614655151,6.5121467956212,-5.16030355475713,-3.50349522156176,-5.02938019876671,5.03753339088151,-5.30713183189436,-1.07487824731885,0.954783427685525,-3.99590877106865,-5.12597709858157,-2.85806350960338,-4.36115554963511
cg11914068,-0.139392890952349,6.04919127372823,0.942449984423376,-4.76091588106539,0.81933102137643,-5.72871263217287,0.869780641098357,-5.00422056082201,-6.78368206372225,-5.81965042078791,0.425503163836416,-6.28598992752011,0.225890574265527
cg14355829,-4.61988234651394,0.116830717340023,-4.93768640628325,-5.64863492883075,4.10198923830557,-4.75447652423738,3.78323603869647,0.18957431142419,-1.64146075142962,-5.1639448930908,3.99670800368115,-4.98445498025524,3.63651920885866
cg08898240,1.49351860278786,-0.354466975284341,-2.5149807887738,-5.89985334893161,5.02652181943775,0.0287214390334994,5.09768560791135,3.3852236464894,-3.80323925555704,-5.69554467541205,5.13392943629547,-1.80507305811074,4.61730957075444
cg13500608,-3.53283498542568,-5.56384196503846,-1.07194730953424,-6.03552942264497,3.36023932421248,-0.456808458153901,5.37453910364848,0.863889696598714,-0.302714860603004,-2.8712061314351,6.08251093596532,-3.95304817427212,4.3826663171014
cg24641522,5.66604191590841,3.30462949967472,5.01013966937586,-5.97073422713694,-5.70018588742783,-5.39554705747308,-6.33652788943576,-2.19658346545255,-5.9711203123578,-6.49964857024983,-5.94606843975066,-5.74683840262798,-5.92376745500684
cg22717227,2.80554848549284,3.52380410214275,-0.343714298592972,-5.61376224728285,-4.93681932889032,2.84229389221643,-5.5090027616268,4.158892269133,-0.202411083186306,-0.297633526348069,-5.17531797397595,3.51176703583428,-5.24056143956242
cg08051027,-4.24733142710169,0.128044879142149,-3.76243264513734,-5.1512532060227,4.21092450167717,-4.77693172232468,4.46691122195076,1.02460090654802,-3.66019710096116,-2.01680036422094,4.85030030739725,-5.06211424069386,4.16337985966269
cg01555300,-4.38637712644445,-1.67859781918503,-5.75875743452327,-5.67293691983409,4.86251786001374,-3.42891932085381,4.72686112668306,-0.0235850492023983,-3.39165220041463,-5.82263588962674,5.00993935479164,-6.14061548755656,5.42320775676374
cg10575547,3.37373881808233,1.50329399879481,1.43841011450066,-6.06878184229311,4.35927699919595,-3.09659186870996,5.83040434859208,-1.2804549944197,-5.27168362028295,-3.48613327584915,5.59113143498925,-4.32346029262007,5.18052430282568
cg05673079,-4.94941669281311,-4.30098844116129,-4.35142204483713,-5.38332964074877,3.20697094086365,-4.35543432402411,3.52952433033586,-4.71122131656967,-3.31164296003198,-5.50171989291275,3.58323950502636,-4.46317748043327,4.22045044778987
cg04810795,-4.52498590487213,-4.71964019594329,-4.8590198053517,-5.79711395990755,0.52056474561857,-3.17962957892695,3.4858558430287,-5.45837577754415,-6.8726572874874,-6.17864681072002,3.67520036980841,-4.72314086649537,4.11355329615681
cg10723614,-4.47902465777273,0.151786528477021,-3.60747326765604,-5.94227442953351,5.00763489367806,-1.09799888587263,5.47298667610184,1.82449877806579,3.34386613682305,-4.89638382030975,4.75046890226496,-2.73604497085313,4.69701383163512
cg24176318,-5.71072781156955,-4.69870233320887,-4.61312822428551,-6.04126605901102,4.51409087203607,-4.24658312728702,3.43386181326104,-1.03421933004153,-3.44158364706188,-4.84743644368863,4.46501579739135,-4.99054546511875,3.52711148813979
cg26420391,0.131491223549491,5.79762545696566,-3.40973129228922,-5.29729105000558,5.00769880876246,-0.125916426954179,5.02650968870455,0.141870701273343,0.0204935294125125,-5.74337522853854,5.85496538679861,-4.54096980432172,5.05074069648486
cg00368604,-3.61799954492669,1.03807833527189,-0.366276152215412,-5.30503738811317,6.09873210369765,-1.6049570072811,5.93109046767558,2.24047721037857,-1.46666715793572,-2.89653488941439,5.35925762159278,-5.13794298362414,5.13992747321697
cg27236491,-0.745608364904123,-4.87967486274975,-5.68587744713527,-5.80666393142783,4.43441897824854,-5.48569629121158,3.89612579222269,-1.11688502079993,-2.2017320579253,-5.87763573861579,4.61453431581607,-5.58802401885613,3.20288272017719
cg16886395,-1.9017042093978,-0.831507843714784,-1.58648689336916,-4.99191150904218,4.99122179006263,-1.62874223174187,6.00804723321718,-0.691684356360655,-1.68293182133021,-5.54641193238841,5.18476372406699,-5.13427470340787,4.59321632077455
cg25496678,1.51855970386293,6.01469183747603,5.78151533807694,1.13898783373574,-4.23377396129917,5.62504693209074,-5.45710357840577,5.9352514278944,5.36869418352085,1.40339634108389,-5.15668110876426,-0.943564209400608,-4.35412434526093
cg06981391,4.68353081061458,4.35152922738053,2.80442066684944,-6.12436329178476,-1.97684523393191,-6.0524080904268,-2.84097832113958,-5.66830470531678,-5.02139371999711,-6.62190393850337,-2.52770866202129,-5.96825111914093,-2.93738683953602
cg19502920,6.45082797095793,5.51179087388787,5.84885180408306,1.73818889890762,-4.54987449013842,-2.97892560683882,-4.17802575306728,0.165711163026632,2.18950445141645,2.97538714632421,-4.0909821304983,-0.533958458161618,-3.99719148148959
cg19084396,-2.58427540295241,-1.12009098605321,-5.11765176331046,-5.91626654638204,5.06939107160813,-4.7810119540714,4.2369426209244,-1.04708643869881,-5.518039645584,-5.82374335804216,4.75496215879225,-5.06837841838284,4.42784415676556
cg05355976,-3.04474096766055,0.718359252292907,-4.79446193050418,-5.90542467915498,4.1189279502387,-3.69326713776804,4.14570083348777,1.46263222100139,0.499957743679017,-5.28139130225865,4.05520996145523,-5.89591135088766,4.26671751727015
cg02392304,-6.02906506919873,-5.86710089222998,-5.64685125158613,-6.01089008391267,2.32627849823454,-6.00040667780186,2.50009415590061,-1.72479248370703,-5.15054576583813,-6.10259316534715,3.47393848840941,-6.0032760090747,2.49276191692158
cg08269671,-3.93978951380086,-4.75308470111086,-1.28475249994963,-3.96817968671368,5.87623297937118,-4.21361623623915,5.30503721951945,-0.324425115957642,0.0489392994966244,-3.16663716130466,5.38644978184198,-5.6385862078879,5.47463247850966
cg10549984,-2.4779711340179,2.65159925618157,-0.697253686566303,-5.05282440027575,5.48237116935772,-2.58918968217697,5.89246994828507,-0.121122057761969,2.52017226729358,-4.95227756953236,5.99506344920551,-3.20602165075319,5.15827923286693
cg00101164,-0.105791655040652,3.5996281868915,-5.44798657530834,-4.80776292648138,4.73706938991655,-0.311184795234893,4.04393203538939,1.24111427981133,2.02968758507779,-5.95391688393883,4.98049038209606,-2.95078047145703,4.14934306772881
cg21622709,-3.95811975258942,-0.755666441323006,1.61466426414342,-4.48374938569611,5.04371562010193,-0.916400869509338,5.32197283189595,-0.360780321635307,1.50196989349864,-5.85521935343863,5.21054040146736,-4.80179099246304,4.64512304529723
